"Date","Open","High","Low","Close"
"Oct 30, 2019","$17.88","$17.92","$17.88","$17.92"
"Oct 29, 2019","$17.85","$17.86","$17.80","$17.86"
"Oct 28, 2019","$18.18","$18.18","$17.91","$17.91"
"Oct 25, 2019","$18.08","$18.11","$18.08","$18.09"
"Oct 24, 2019","$17.84","$17.86","$17.84","$17.85"
"Oct 22, 2019","$17.58","$17.60","$17.58","$17.60"
"Oct 21, 2019","$17.62","$17.62","$17.62","$17.62"
"Oct 18, 2019","$17.59","$17.59","$17.59","$17.59"
"Oct 17, 2019","$17.46","$17.60","$17.46","$17.60"
"Oct 16, 2019","$17.38","$17.45","$17.38","$17.43"
"Oct 15, 2019","$17.66","$17.66","$17.47","$17.47"
"Oct 14, 2019","$17.69","$17.74","$17.69","$17.71"
"Oct 11, 2019","$17.71","$17.75","$17.63","$17.63"
"Oct 10, 2019","$17.77","$17.77","$17.55","$17.55"
"Oct 09, 2019","$17.93","$17.93","$17.78","$17.78"
"Oct 08, 2019","$17.49","$17.83","$17.49","$17.81"
"Oct 07, 2019","$17.59","$17.62","$17.49","$17.50"
"Oct 04, 2019","$17.61","$17.64","$17.61","$17.64"
"Oct 03, 2019","$17.59","$17.63","$17.59","$17.61"
"Oct 02, 2019","$17.32","$17.63","$17.32","$17.63"
"Oct 01, 2019","$17.29","$17.29","$17.29","$17.29"
"Sep 30, 2019","$17.06","$17.06","$17.06","$17.06"
"Sep 27, 2019","$17.62","$17.62","$17.60","$17.60"
"Sep 25, 2019","$17.95","$17.95","$17.95","$17.95"
"Sep 24, 2019","$18.59","$18.65","$18.57","$18.65"
"Sep 20, 2019","$17.97","$18.05","$17.96","$18.05"
"Sep 19, 2019","$17.78","$17.84","$17.78","$17.84"
"Sep 18, 2019","$17.96","$17.96","$17.71","$17.71"
"Sep 17, 2019","$18.07","$18.07","$18.07","$18.07"
"Sep 16, 2019","$17.92","$17.95","$17.84","$17.91"
"Sep 13, 2019","$18.18","$18.18","$17.51","$17.51"
"Sep 12, 2019","$18.18","$18.19","$18.13","$18.13"
"Sep 11, 2019","$18.24","$18.24","$18.16","$18.16"
"Sep 10, 2019","$17.98","$18.07","$17.98","$18.07"
"Sep 09, 2019","$18.05","$18.05","$18.05","$18.05"
"Sep 06, 2019","$18.22","$18.22","$18.22","$18.22"
"Sep 05, 2019","$19.54","$19.54","$18.70","$18.72"
"Sep 04, 2019","$19.40","$19.64","$19.40","$19.64"
"Sep 03, 2019","$18.54","$19.31","$18.53","$19.30"
"Sep 02, 2019","$18.53","$18.53","$18.53","$18.53"
"Aug 30, 2019","$18.43","$18.43","$18.43","$18.43"
"Aug 29, 2019","$18.62","$18.62","$18.32","$18.32"
"Aug 28, 2019","$18.42","$18.43","$18.42","$18.43"
"Aug 27, 2019","$18.22","$18.26","$18.22","$18.26"
"Aug 26, 2019","$17.72","$17.72","$17.71","$17.72"
"Aug 23, 2019","$17.08","$17.50","$17.08","$17.50"
"Aug 22, 2019","$17.12","$17.12","$17.08","$17.10"
"Aug 21, 2019","$17.18","$17.18","$17.18","$17.18"
"Aug 20, 2019","$17.01","$17.21","$17.01","$17.21"
"Aug 19, 2019","$17.08","$17.08","$16.92","$16.94"
"Aug 16, 2019","$17.15","$17.15","$17.15","$17.15"
"Aug 15, 2019","$17.22","$17.31","$17.22","$17.31"
"Aug 14, 2019","$17.29","$17.29","$17.26","$17.26"
"Aug 13, 2019","$17.43","$17.43","$17.01","$17.01"
"Aug 12, 2019","$17.12","$17.12","$17.12","$17.12"
"Aug 09, 2019","$17.02","$17.02","$17.02","$17.02"
"Aug 08, 2019","$17.10","$17.10","$16.99","$16.99"
"Aug 07, 2019","$16.76","$17.20","$16.76","$17.12"
"Aug 06, 2019","$16.50","$16.51","$16.50","$16.51"
"Aug 05, 2019","$16.45","$16.46","$16.45","$16.46"
"Aug 02, 2019","$16.21","$16.26","$16.20","$16.26"
"Aug 01, 2019","$16.09","$16.39","$16.09","$16.38"
"Jul 31, 2019","$16.30","$16.32","$16.30","$16.31"
"Jul 30, 2019","$16.51","$16.63","$16.51","$16.63"
"Jul 29, 2019","$16.45","$16.60","$16.45","$16.60"
"Jul 26, 2019","$16.49","$16.49","$16.45","$16.45"
"Jul 25, 2019","$16.59","$16.59","$16.46","$16.48"
"Jul 24, 2019","$16.54","$16.66","$16.54","$16.66"
"Jul 23, 2019","$16.37","$16.45","$16.37","$16.45"
"Jul 22, 2019","$16.41","$16.42","$16.38","$16.41"
"Jul 19, 2019","$16.26","$16.26","$16.26","$16.26"
"Jul 17, 2019","$15.69","$16.02","$15.69","$16.02"
"Jul 16, 2019","$15.47","$15.62","$15.47","$15.62"
"Jul 15, 2019","$15.32","$15.45","$15.32","$15.45"
"Jul 12, 2019","$15.19","$15.27","$15.18","$15.27"
"Jul 11, 2019","$15.32","$15.32","$15.14","$15.19"
"Jul 10, 2019","$15.12","$15.31","$15.12","$15.29"
"Jul 09, 2019","$15.13","$15.16","$15.02","$15.15"
"Jul 08, 2019","$15.11","$15.13","$14.90","$15.12"
"Jul 05, 2019","$15.29","$15.29","$14.92","$15.05"
"Jul 04, 2019","$15.30","$15.34","$15.30","$15.32"
"Jul 03, 2019","$15.34","$15.39","$15.34","$15.39"
"Jul 02, 2019","$15.23","$15.36","$15.23","$15.36"
"Jul 01, 2019","$15.18","$15.19","$15.17","$15.19"
"Jun 28, 2019","$15.28","$15.36","$15.28","$15.36"
"Jun 27, 2019","$15.19","$15.28","$15.19","$15.28"
"Jun 26, 2019","$15.20","$15.29","$15.20","$15.29"
"Jun 25, 2019","$15.46","$15.46","$15.38","$15.39"
"Jun 24, 2019","$15.35","$15.45","$15.35","$15.44"
"Jun 21, 2019","$15.34","$15.37","$15.30","$15.37"
"Jun 20, 2019","$15.34","$15.44","$15.31","$15.43"
"Jun 19, 2019","$14.99","$15.18","$14.99","$15.18"
"Jun 18, 2019","$14.91","$15.03","$14.88","$15.03"
"Jun 17, 2019","$14.84","$14.86","$14.84","$14.86"
"Jun 14, 2019","$15.01","$15.11","$14.82","$14.82"
"Jun 13, 2019","$14.82","$14.94","$14.77","$14.93"
"Jun 12, 2019","$14.82","$14.87","$14.75","$14.77"
"Jun 11, 2019","$14.67","$14.79","$14.65","$14.75"
"Jun 10, 2019","$14.76","$14.78","$14.64","$14.71"
"Jun 07, 2019","$14.87","$15.14","$14.87","$15.01"
"Jun 06, 2019","$14.84","$14.99","$14.84","$14.86"
"Jun 05, 2019","$14.85","$15.01","$14.77","$14.80"
"Jun 04, 2019","$14.78","$14.84","$14.66","$14.81"
"Jun 03, 2019","$14.58","$14.82","$14.58","$14.78"
"May 31, 2019","$14.52","$14.64","$14.48","$14.57"
"May 30, 2019","$14.41","$14.55","$14.38","$14.52"
"May 29, 2019","$14.41","$14.47","$14.36","$14.41"
"May 28, 2019","$14.54","$14.55","$14.30","$14.36"
"May 27, 2019","$14.59","$14.62","$14.57","$14.60"
"May 24, 2019","$14.55","$14.58","$14.53","$14.56"
"May 23, 2019","$14.46","$14.63","$14.44","$14.60"
"May 22, 2019","$14.41","$14.49","$14.39","$14.44"
"May 21, 2019","$14.41","$14.45","$14.37","$14.44"
"May 20, 2019","$14.41","$14.48","$14.38","$14.46"
"May 17, 2019","$14.52","$14.53","$14.39","$14.39"
"May 16, 2019","$14.80","$14.81","$14.52","$14.52"
"May 15, 2019","$14.78","$14.84","$14.75","$14.79"
"May 14, 2019","$14.76","$14.83","$14.73","$14.79"
"May 13, 2019","$14.66","$14.79","$14.62","$14.78"
"May 10, 2019","$14.77","$14.83","$14.74","$14.77"
"May 09, 2019","$14.84","$14.85","$14.70","$14.76"
"May 08, 2019","$14.94","$14.95","$14.82","$14.84"
"May 07, 2019","$14.90","$14.93","$14.80","$14.91"
"May 06, 2019","$14.85","$14.93","$14.76","$14.92"
"May 03, 2019","$14.65","$14.97","$14.61","$14.93"
"May 02, 2019","$14.65","$14.70","$14.56","$14.62"
"May 01, 2019","$14.86","$14.92","$14.65","$14.68"
"Apr 30, 2019","$14.95","$14.99","$14.82","$14.94"
"Apr 29, 2019","$15.00","$15.03","$14.88","$14.92"
"Apr 26, 2019","$15.01","$15.08","$14.94","$15.08"
"Apr 25, 2019","$14.93","$15.00","$14.86","$14.99"
"Apr 24, 2019","$14.79","$14.98","$14.79","$14.92"
"Apr 23, 2019","$14.94","$14.98","$14.75","$14.83"
"Apr 22, 2019","$15.01","$15.05","$14.99","$15.00"
"Apr 19, 2019","$15.07","$15.07","$15.07","$15.07"
"Apr 18, 2019","$14.95","$15.12","$14.93","$15.07"
"Apr 17, 2019","$15.02","$15.09","$14.92","$14.98"
"Apr 16, 2019","$15.00","$15.01","$14.88","$15.00"
"Apr 15, 2019","$14.92","$15.02","$14.86","$15.01"
"Apr 12, 2019","$14.98","$15.10","$14.95","$14.97"
"Apr 11, 2019","$15.21","$15.21","$14.91","$14.96"
"Apr 10, 2019","$15.22","$15.28","$15.17","$15.22"
"Apr 09, 2019","$15.23","$15.33","$15.21","$15.22"
"Apr 08, 2019","$15.14","$15.29","$15.12","$15.24"
"Apr 05, 2019","$15.14","$15.19","$15.08","$15.10"
"Apr 04, 2019","$15.13","$15.17","$14.91","$15.13"
"Apr 03, 2019","$15.16","$15.19","$15.04","$15.13"
"Apr 02, 2019","$15.05","$15.18","$14.94","$15.18"
"Apr 01, 2019","$15.07","$15.20","$15.04","$15.05"
"Mar 28, 2019","$15.29","$15.31","$14.98","$14.99"
"Mar 27, 2019","$15.42","$15.46","$15.24","$15.31"
"Mar 26, 2019","$15.47","$15.50","$15.40","$15.42"
"Mar 25, 2019","$15.44","$15.57","$15.44","$15.48"
"Mar 21, 2019","$15.59","$15.63","$15.38","$15.51"
"Mar 20, 2019","$15.33","$15.59","$15.27","$15.59"
"Mar 19, 2019","$15.36","$15.44","$15.31","$15.34"
"Mar 18, 2019","$15.33","$15.41","$15.31","$15.38"
"Mar 14, 2019","$15.34","$15.35","$15.13","$15.35"
"Mar 13, 2019","$15.44","$15.53","$15.35","$15.35"
"Mar 12, 2019","$15.39","$15.47","$15.36","$15.44"
"Mar 11, 2019","$15.31","$15.41","$15.22","$15.39"
"Mar 07, 2019","$15.04","$15.11","$14.99","$15.10"
"Mar 06, 2019","$15.13","$15.14","$15.04","$15.04"
"Mar 05, 2019","$15.08","$15.14","$15.06","$15.13"
"Mar 04, 2019","$15.18","$15.19","$15.06","$15.07"
"Feb 28, 2019","$15.77","$15.81","$15.54","$15.56"
"Feb 27, 2019","$15.84","$15.88","$15.70","$15.77"
"Feb 26, 2019","$15.84","$15.94","$15.79","$15.86"
"Feb 25, 2019","$15.98","$15.99","$15.85","$15.86"
"Feb 20, 2019","$16.00","$16.21","$15.96","$15.98"
"Feb 19, 2019","$15.79","$16.07","$15.78","$16.01"
"Feb 18, 2019","$15.78","$15.85","$15.76","$15.79"
"Feb 14, 2019","$15.68","$15.68","$15.49","$15.62"
"Feb 13, 2019","$15.71","$15.78","$15.54","$15.66"
"Feb 12, 2019","$15.80","$15.82","$15.66","$15.72"
"Feb 11, 2019","$15.74","$15.79","$15.67","$15.79"
"Feb 07, 2019","$15.65","$15.75","$15.65","$15.66"
"Feb 06, 2019","$15.80","$15.82","$15.64","$15.66"
"Feb 05, 2019","$15.87","$15.90","$15.77","$15.79"
"Feb 04, 2019","$15.83","$15.92","$15.69","$15.88"
"Jan 31, 2019","$16.05","$16.18","$15.91","$15.94"
"Jan 30, 2019","$15.91","$16.09","$15.86","$16.03"
"Jan 29, 2019","$15.84","$15.96","$15.81","$15.93"
"Jan 28, 2019","$15.75","$15.84","$15.60","$15.84"
"Jan 24, 2019","$15.28","$15.40","$15.24","$15.40"
"Jan 23, 2019","$15.39","$15.42","$15.27","$15.31"
"Jan 22, 2019","$15.33","$15.41","$15.28","$15.40"
"Jan 21, 2019","$15.31","$15.34","$15.19","$15.34"
"Jan 17, 2019","$15.54","$15.59","$15.46","$15.53"
"Jan 16, 2019","$15.58","$15.64","$15.50","$15.54"
"Jan 15, 2019","$15.60","$15.69","$15.54","$15.58"
"Jan 14, 2019","$15.58","$15.68","$15.57","$15.62"
"Jan 10, 2019","$15.73","$15.77","$15.55","$15.70"
"Jan 09, 2019","$15.60","$15.76","$15.59","$15.72"
"Jan 08, 2019","$15.57","$15.68","$15.55","$15.61"
"Jan 07, 2019","$15.78","$15.80","$15.50","$15.55"
"Jan 03, 2019","$15.58","$15.85","$15.54","$15.74"
"Jan 02, 2019","$15.48","$15.61","$15.48","$15.58"
"Jan 01, 2019","$15.48","$15.48","$15.48","$15.48"
"Dec 31, 2018","$15.38","$15.50","$15.35","$15.48"
"Dec 27, 2018","$14.97","$15.34","$14.97","$15.32"
"Dec 26, 2018","$14.85","$15.16","$14.82","$14.97"
"Dec 25, 2018","$14.77","$14.85","$14.72","$14.84"
"Dec 24, 2018","$14.71","$14.78","$14.66","$14.77"
"Dec 20, 2018","$14.62","$14.82","$14.62","$14.76"
"Dec 19, 2018","$14.68","$14.81","$14.55","$14.63"
"Dec 18, 2018","$14.68","$14.71","$14.61","$14.69"
"Dec 17, 2018","$14.62","$14.70","$14.57","$14.68"
"Dec 13, 2018","$14.77","$14.79","$14.62","$14.63"
"Dec 12, 2018","$14.55","$14.79","$14.55","$14.79"
"Dec 11, 2018","$14.59","$14.70","$14.52","$14.56"
"Dec 10, 2018","$14.57","$14.61","$14.48","$14.58"
"Dec 06, 2018","$14.38","$14.49","$14.34","$14.47"
"Dec 05, 2018","$14.43","$14.54","$14.38","$14.38"
"Dec 04, 2018","$14.49","$14.65","$14.42","$14.43"
"Dec 03, 2018","$14.42","$14.55","$14.34","$14.49"
"Nov 29, 2018","$14.36","$14.37","$14.27","$14.32"
"Nov 28, 2018","$14.14","$14.38","$14.11","$14.37"
"Nov 27, 2018","$14.20","$14.29","$14.09","$14.14"
"Nov 26, 2018","$14.44","$14.44","$14.20","$14.24"
"Nov 22, 2018","$14.47","$14.53","$14.25","$14.27"
"Nov 21, 2018","$14.41","$14.56","$14.39","$14.49"
"Nov 20, 2018","$14.45","$14.50","$14.27","$14.39"
"Nov 19, 2018","$14.41","$14.50","$14.36","$14.41"
"Nov 15, 2018","$14.21","$14.37","$14.13","$14.29"
"Nov 14, 2018","$13.99","$14.22","$13.90","$14.20"
"Nov 13, 2018","$14.08","$14.12","$13.97","$14.00"
"Nov 12, 2018","$14.16","$14.21","$13.99","$14.08"
"Nov 08, 2018","$14.54","$14.54","$14.36","$14.36"
"Nov 07, 2018","$14.62","$14.73","$14.50","$14.53"
"Nov 06, 2018","$14.69","$14.71","$14.51","$14.59"
"Nov 05, 2018","$14.75","$14.77","$14.61","$14.67"
"Nov 02, 2018","$14.47","$14.84","$14.38","$14.47"
"Nov 01, 2018","$14.70","$14.77","$14.43","$14.48"
"Oct 31, 2018","$14.47","$14.48","$14.06","$14.28"